date,revenue,costs,customers,conversion_rate
2024-01-01,65795,32185,1181,0.028251256648759594
2024-01-02,51360,41443,1066,0.04046398106301551
2024-01-03,127820,59499,1532,0.026808411274435343
2024-01-04,106386,29171,1175,0.07548161709671376
2024-01-05,58265,78636,1335,0.07264036120285886
2024-01-06,134886,60976,1601,0.035476497662909334
2024-01-07,90194,59244,1923,0.05959904276205074
2024-01-08,140998,72614,1924,0.06903333201207294
2024-01-09,98131,70816,1951,0.053312048695967736
2024-01-10,114763,70784,2086,0.05177903470136039
2024-01-11,71023,62774,1854,0.0345111374540271
2024-01-12,96590,24768,799,0.02558616606835395
2024-01-13,123221,77015,1868,0.07383294547719961
2024-01-14,121320,24627,2038,0.07402508342979983
2024-01-15,57769,25495,2040,0.05798608743639608
2024-01-16,117235,81839,1956,0.04034178746292204
2024-01-17,120955,71390,1292,0.04095257447675965
2024-01-18,123425,28658,1297,0.06355734073221436
2024-01-19,126969,45602,1652,0.07382661559715463
2024-01-20,64811,63304,1972,0.07322518545590703
2024-01-21,143104,57159,2082,0.06679253275145743
2024-01-22,114207,38186,1419,0.058521898769257265
2024-01-23,146305,37066,2199,0.02504839789970293
2024-01-24,90193,63260,2164,0.029697722845676826
2024-01-25,133932,28361,1388,0.07391325131162475
2024-01-26,155516,51854,1067,0.0563857435795754
2024-01-27,88658,64152,2008,0.020551823096997778
2024-01-28,147978,77651,2027,0.026088292571961925
2024-01-29,82431,48262,1463,0.05981010614648335
2024-01-30,67247,34192,1453,0.02030369503077312
2024-01-31,124150,56535,2197,0.02964848308504992
2024-02-01,131225,39267,2305,0.05292402736199517
2024-02-02,150654,74433,2076,0.06151371186156159
2024-02-03,102273,78856,1966,0.05911767557015603
2024-02-04,134435,50399,1281,0.033456158567633586
2024-02-05,124386,62222,1413,0.06273075328085215
2024-02-06,134803,39037,2151,0.034234945249808
2024-02-07,100051,41439,2279,0.03952398188955606
2024-02-08,80394,85748,2290,0.06478948430708145
2024-02-09,138592,58618,2026,0.05897797394283288
2024-02-10,73890,47115,1851,0.07095340462965068
2024-02-11,112106,39165,2014,0.0594567735380206
2024-02-12,167276,52938,1618,0.054098516200128295
2024-02-13,151538,71130,1042,0.02562048606968555
2024-02-14,159313,33856,941,0.04206294818356601
2024-02-15,83127,61482,1591,0.035912142060903526
2024-02-16,81792,76916,1179,0.03463937860274501
2024-02-17,147469,37510,1824,0.07838063328514673
2024-02-18,117001,43373,2228,0.04358586348000562
2024-02-19,151052,57066,1374,0.07352279331062679
2024-02-20,98897,82992,2426,0.05786831755983577
2024-02-21,143648,47612,2163,0.06768867821249891
2024-02-22,99483,86937,2096,0.05015822558631153
2024-02-23,125055,63870,1759,0.054614233077581543
2024-02-24,94159,37710,2479,0.04955106162913183
2024-02-25,157577,76453,1296,0.03171457926788267
2024-02-26,113920,56646,1895,0.06334712691569032
2024-02-27,170567,87490,2532,0.03684634174645135
2024-02-28,146121,85240,1282,0.02145895798588723
2024-02-29,148979,32006,2297,0.058728337754430066
2024-03-01,169475,53518,1222,0.030626640764422938
2024-03-02,99957,54561,1510,0.07642751506117486
2024-03-03,147557,89273,1886,0.07723571462015524
2024-03-04,158689,56019,1423,0.07489186341322691
2024-03-05,160953,83436,1419,0.04220952201532666
2024-03-06,135495,90010,2033,0.020927396991732045
2024-03-07,123757,81902,1357,0.07569911375526352
2024-03-08,93192,83415,2151,0.04569104889903886
2024-03-09,129758,85542,1931,0.07799928914262018
2024-03-10,156909,90360,1333,0.07781719862535517
2024-03-11,156211,75523,1808,0.07118056732804161
2024-03-12,151197,88468,2434,0.03766693352417514
2024-03-13,123065,79551,2367,0.043105863716115515
2024-03-14,178593,57003,1416,0.07106820029101141
2024-03-15,186299,52941,2589,0.03901532030937666
2024-03-16,120106,49820,1713,0.03016956480116555
2024-03-17,99534,75542,2632,0.05340807574750101
2024-03-18,183163,41774,1929,0.07616928644964685
2024-03-19,129397,91644,2043,0.06176178780049838
2024-03-20,180887,37478,2244,0.0542036702053619
2024-03-21,91016,88394,1702,0.02583058962624611
2024-03-22,180289,89988,2679,0.056900433601950184
2024-03-23,146591,70227,1466,0.07940323100625579
2024-03-24,181312,92420,2501,0.02840504091419144
2024-03-25,115247,52998,2203,0.0510997791418242
2024-03-26,116800,46914,1838,0.07264238431567732
2024-03-27,167065,65090,2288,0.06444611706525226
2024-03-28,176298,89709,1920,0.06182094445971608
2024-03-29,103268,59899,1717,0.06214904503922655
2024-03-30,181307,81385,2261,0.04156946907318531
